date,ticker,bucket,threshold_low,threshold_high,direction,market_prob,actual_outcome,bid_price,ask_price,volume,actual_tmax
2025-10-18,KXHIGHNY-25OCT18-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.047180505091998934,60,52.95445679565708
2025-10-18,KXHIGHNY-25OCT18-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04806058103634924,45,52.95445679565708
2025-10-18,KXHIGHNY-25OCT18-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05210102150218175,55,52.95445679565708
2025-10-19,KXHIGHNY-25OCT19-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04750254594317919,62,60.474134821214285
2025-10-19,KXHIGHNY-25OCT19-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.054449780829095476,64,60.474134821214285
2025-10-19,KXHIGHNY-25OCT19-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.052128884292793415,104,60.474134821214285
2025-10-19,KXHIGHNY-25OCT19-T60to69,60-69F,60.0,70.0,between,0.8562361266201312,1,0.832642725956438,0.8798295272838244,136,60.474134821214285
2025-10-19,KXHIGHNY-25OCT19-T70to79,70-79F,70.0,80.0,between,0.05149664735568413,0,0.01947927864213967,0.08351401606922859,87,60.474134821214285
2025-10-19,KXHIGHNY-25OCT19-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04530845651846443,49,60.474134821214285
2025-10-19,KXHIGHNY-25OCT19-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04511654042775824,61,60.474134821214285
2025-10-20,KXHIGHNY-25OCT20-B40,Below 40F,,40.0,below,0.044873833793399966,0,0.016707493483160488,0.07304017410363944,58,67.48284093835953
2025-10-20,KXHIGHNY-25OCT20-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04820800537452828,58,67.48284093835953
2025-10-20,KXHIGHNY-25OCT20-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.053171223882477,66,67.48284093835953
2025-10-20,KXHIGHNY-25OCT20-T60to69,60-69F,60.0,70.0,between,0.8993903795018543,1,0.8723656102811355,0.9264151487225731,109,67.48284093835953
2025-10-20,KXHIGHNY-25OCT20-T70to79,70-79F,70.0,80.0,between,0.0528195965076548,0,0.026856825077343594,0.078782367937966,103,67.48284093835953
2025-10-20,KXHIGHNY-25OCT20-T80to89,80-89F,80.0,90.0,between,0.022220086159859598,0,0.01,0.05335101370335932,42,67.48284093835953
2025-10-20,KXHIGHNY-25OCT20-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05468848776369052,60,67.48284093835953
2025-10-21,KXHIGHNY-25OCT21-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04786199781471391,40,61.26175179960844
2025-10-21,KXHIGHNY-25OCT21-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.044962781071184635,65,61.26175179960844
2025-10-21,KXHIGHNY-25OCT21-T50to59,50-59F,50.0,60.0,between,0.7059740418173405,0,0.67680766597718,0.7351404176575009,187,61.26175179960844
2025-10-21,KXHIGHNY-25OCT21-T60to69,60-69F,60.0,70.0,between,0.4097626311651374,1,0.38636354953540775,0.43316171279486704,191,61.26175179960844
2025-10-21,KXHIGHNY-25OCT21-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.045227200170231685,54,61.26175179960844
2025-10-21,KXHIGHNY-25OCT21-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05338970858904796,52,61.26175179960844
2025-10-21,KXHIGHNY-25OCT21-A90,Above 90F,90.0,,above,0.02,0,0.01,0.045662755294643184,49,61.26175179960844
2025-10-22,KXHIGHNY-25OCT22-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04609832737632692,67,50.55819549619405
2025-10-22,KXHIGHNY-25OCT22-T40to49,40-49F,40.0,50.0,between,0.20181454320535014,0,0.17820477956241645,0.22542430684828382,134,50.55819549619405
2025-10-22,KXHIGHNY-25OCT22-T50to59,50-59F,50.0,60.0,between,0.8364795127399864,1,0.811860217361425,0.8610988081185479,143,50.55819549619405
2025-10-22,KXHIGHNY-25OCT22-T60to69,60-69F,60.0,70.0,between,0.09453658056917726,0,0.06631773640055086,0.12275542473780365,78,50.55819549619405
2025-10-22,KXHIGHNY-25OCT22-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.0515034343965913,58,50.55819549619405
2025-10-22,KXHIGHNY-25OCT22-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04820005945022615,61,50.55819549619405
2025-10-22,KXHIGHNY-25OCT22-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04893990637557101,54,50.55819549619405
2025-10-23,KXHIGHNY-25OCT23-B40,Below 40F,,40.0,below,0.02,0,0.01,0.048777186886818376,45,58.96347008719412
2025-10-23,KXHIGHNY-25OCT23-T40to49,40-49F,40.0,50.0,between,0.4118247631542875,0,0.3833373576299194,0.44031216867865564,202,58.96347008719412
2025-10-23,KXHIGHNY-25OCT23-T50to59,50-59F,50.0,60.0,between,0.6227278145470295,1,0.6027788393958562,0.6426767896982029,202,58.96347008719412
2025-10-23,KXHIGHNY-25OCT23-T60to69,60-69F,60.0,70.0,between,0.07684367604548033,0,0.04539765109263419,0.10828970099832647,48,58.96347008719412
2025-10-23,KXHIGHNY-25OCT23-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.045013848065956846,45,58.96347008719412
2025-10-23,KXHIGHNY-25OCT23-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04886700081107166,44,58.96347008719412
2025-10-23,KXHIGHNY-25OCT23-A90,Above 90F,90.0,,above,0.02,0,0.01,0.054015318455228806,42,58.96347008719412
2025-10-24,KXHIGHNY-25OCT24-B40,Below 40F,,40.0,below,0.09781454068149947,0,0.06520065964060745,0.1304284217223915,45,72.00866257904093
2025-10-24,KXHIGHNY-25OCT24-T40to49,40-49F,40.0,50.0,between,0.14058706903492674,0,0.10749251713900637,0.1736816209308471,54,72.00866257904093
2025-10-24,KXHIGHNY-25OCT24-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04725976674433996,42,72.00866257904093
2025-10-24,KXHIGHNY-25OCT24-T60to69,60-69F,60.0,70.0,between,0.2696819729521404,0,0.23730199042934297,0.30206195547493786,100,72.00866257904093
2025-10-24,KXHIGHNY-25OCT24-T70to79,70-79F,70.0,80.0,between,0.7623662472177396,1,0.7332158997256524,0.7915165947098268,102,72.00866257904093
2025-10-24,KXHIGHNY-25OCT24-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.045937465342208855,72,72.00866257904093
2025-10-24,KXHIGHNY-25OCT24-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04880989224744632,56,72.00866257904093
2025-10-25,KXHIGHNY-25OCT25-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04803795384195549,50,72.27891396793584
2025-10-25,KXHIGHNY-25OCT25-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05113064485500261,48,72.27891396793584
2025-10-25,KXHIGHNY-25OCT25-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.0453422936913039,54,72.27891396793584
2025-10-25,KXHIGHNY-25OCT25-T60to69,60-69F,60.0,70.0,between,0.3111095482547692,0,0.28482188462602787,0.3373972118835106,125,72.27891396793584
2025-10-25,KXHIGHNY-25OCT25-T70to79,70-79F,70.0,80.0,between,0.8277917956338636,1,0.7980019655023677,0.8575816257653596,133,72.27891396793584
2025-10-25,KXHIGHNY-25OCT25-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05197634218610553,49,72.27891396793584
2025-10-25,KXHIGHNY-25OCT25-A90,Above 90F,90.0,,above,0.02,0,0.01,0.049504580259575194,54,72.27891396793584
2025-10-26,KXHIGHNY-25OCT26-B40,Below 40F,,40.0,below,0.02,0,0.01,0.049499282283551764,63,70.9195838715155
2025-10-26,KXHIGHNY-25OCT26-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04923280277791954,62,70.9195838715155
2025-10-26,KXHIGHNY-25OCT26-T50to59,50-59F,50.0,60.0,between,0.02747622842899759,0,0.01,0.058107958247244046,71,70.9195838715155
2025-10-26,KXHIGHNY-25OCT26-T60to69,60-69F,60.0,70.0,between,0.7565370097639557,0,0.7247291299174661,0.7883448896104452,113,70.9195838715155
2025-10-26,KXHIGHNY-25OCT26-T70to79,70-79F,70.0,80.0,between,0.32843253109765647,1,0.30437401990195107,0.35249104229336187,95,70.9195838715155
2025-10-26,KXHIGHNY-25OCT26-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04761884677450169,42,70.9195838715155
2025-10-26,KXHIGHNY-25OCT26-A90,Above 90F,90.0,,above,0.1547650064090373,0,0.12882680189642493,0.18070321092164965,54,70.9195838715155
2025-10-27,KXHIGHNY-25OCT27-B40,Below 40F,,40.0,below,0.06956695080042895,0,0.04024701699960345,0.09888688460125444,45,73.96883584978508
2025-10-27,KXHIGHNY-25OCT27-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.050961973557015705,43,73.96883584978508
2025-10-27,KXHIGHNY-25OCT27-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04650183699735791,44,73.96883584978508
2025-10-27,KXHIGHNY-25OCT27-T60to69,60-69F,60.0,70.0,between,0.12358651038609826,0,0.09329847746948572,0.1538745433027108,128,73.96883584978508
2025-10-27,KXHIGHNY-25OCT27-T70to79,70-79F,70.0,80.0,between,0.8547946033751479,1,0.83349907794687,0.8760901288034258,162,73.96883584978508
2025-10-27,KXHIGHNY-25OCT27-T80to89,80-89F,80.0,90.0,between,0.023616805106410538,0,0.01,0.05509312054368297,66,73.96883584978508
2025-10-27,KXHIGHNY-25OCT27-A90,Above 90F,90.0,,above,0.02,0,0.01,0.045208907485018615,50,73.96883584978508
2025-10-28,KXHIGHNY-25OCT28-B40,Below 40F,,40.0,below,0.027264371086862936,0,0.01,0.056157972089889235,53,75.77130295520546
2025-10-28,KXHIGHNY-25OCT28-T40to49,40-49F,40.0,50.0,between,0.05837651033622496,0,0.030520761448535536,0.08623225922391438,51,75.77130295520546
2025-10-28,KXHIGHNY-25OCT28-T50to59,50-59F,50.0,60.0,between,0.025172488661130532,0,0.01,0.05094989375648252,49,75.77130295520546
2025-10-28,KXHIGHNY-25OCT28-T60to69,60-69F,60.0,70.0,between,0.3595335517611786,0,0.33311399836825883,0.3859531051540984,186,75.77130295520546
2025-10-28,KXHIGHNY-25OCT28-T70to79,70-79F,70.0,80.0,between,0.5978022036732843,1,0.5694450880495862,0.6261593192969824,209,75.77130295520546
2025-10-28,KXHIGHNY-25OCT28-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.044988944021698216,48,75.77130295520546
2025-10-28,KXHIGHNY-25OCT28-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04840755653203428,36,75.77130295520546
2025-10-29,KXHIGHNY-25OCT29-B40,Below 40F,,40.0,below,0.09159291076651338,0,0.06088899340977716,0.1222968281232496,52,67.35877883654825
2025-10-29,KXHIGHNY-25OCT29-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.052498183101253246,50,67.35877883654825
2025-10-29,KXHIGHNY-25OCT29-T50to59,50-59F,50.0,60.0,between,0.03297506429852735,0,0.01,0.06649300411176753,105,67.35877883654825
2025-10-29,KXHIGHNY-25OCT29-T60to69,60-69F,60.0,70.0,between,0.9556246564884616,1,0.9336987147728663,0.977550598204057,129,67.35877883654825
2025-10-29,KXHIGHNY-25OCT29-T70to79,70-79F,70.0,80.0,between,0.15609116715624413,0,0.13296862296731543,0.17921371134517283,93,67.35877883654825
2025-10-29,KXHIGHNY-25OCT29-T80to89,80-89F,80.0,90.0,between,0.08177762942358187,0,0.05349407957295392,0.11006117927420982,63,67.35877883654825
2025-10-29,KXHIGHNY-25OCT29-A90,Above 90F,90.0,,above,0.02,0,0.01,0.0522145368375944,57,67.35877883654825
2025-10-30,KXHIGHNY-25OCT30-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05342057478636689,56,62.500755880965826
2025-10-30,KXHIGHNY-25OCT30-T40to49,40-49F,40.0,50.0,between,0.06893918290562524,0,0.03631178026126299,0.10156658554998749,56,62.500755880965826
2025-10-30,KXHIGHNY-25OCT30-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04836692908720451,66,62.500755880965826
2025-10-30,KXHIGHNY-25OCT30-T60to69,60-69F,60.0,70.0,between,0.6067792085019512,1,0.5856087319418698,0.6279496850620326,188,62.500755880965826
2025-10-30,KXHIGHNY-25OCT30-T70to79,70-79F,70.0,80.0,between,0.29994437907666915,0,0.2699647191850956,0.3299240389682427,196,62.500755880965826
2025-10-30,KXHIGHNY-25OCT30-T80to89,80-89F,80.0,90.0,between,0.0707581789159143,0,0.03745027519824255,0.10406608263358604,54,62.500755880965826
2025-10-30,KXHIGHNY-25OCT30-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05207918327421285,45,62.500755880965826
2025-10-31,KXHIGHNY-25OCT31-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05343709258650463,48,66.8094379419654
2025-10-31,KXHIGHNY-25OCT31-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.053050613927165396,47,66.8094379419654
2025-10-31,KXHIGHNY-25OCT31-T50to59,50-59F,50.0,60.0,between,0.3551889475956477,0,0.3273825684734341,0.38299532671786124,224,66.8094379419654
2025-10-31,KXHIGHNY-25OCT31-T60to69,60-69F,60.0,70.0,between,0.576629238385102,1,0.5491872244887211,0.604071252281483,202,66.8094379419654
2025-10-31,KXHIGHNY-25OCT31-T70to79,70-79F,70.0,80.0,between,0.06019833281901039,0,0.029549413756628087,0.09084725188139268,51,66.8094379419654
2025-10-31,KXHIGHNY-25OCT31-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05291422519181946,45,66.8094379419654
2025-10-31,KXHIGHNY-25OCT31-A90,Above 90F,90.0,,above,0.15334742267150692,0,0.1212440058949519,0.18545083944806193,43,66.8094379419654
2025-11-01,KXHIGHNY-25NOV01-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04777781082122202,44,54.37061168244724
2025-11-01,KXHIGHNY-25NOV01-T40to49,40-49F,40.0,50.0,between,0.4538331411107599,0,0.4347334920681353,0.4729327901533845,254,54.37061168244724
2025-11-01,KXHIGHNY-25NOV01-T50to59,50-59F,50.0,60.0,between,0.4233621946745944,1,0.4006565325200229,0.4460678568291659,247,54.37061168244724
2025-11-01,KXHIGHNY-25NOV01-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.04514307441165935,68,54.37061168244724
2025-11-01,KXHIGHNY-25NOV01-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.04855163832019402,58,54.37061168244724
2025-11-01,KXHIGHNY-25NOV01-T80to89,80-89F,80.0,90.0,between,0.0201615168121308,0,0.01,0.052703749163609204,50,54.37061168244724
2025-11-01,KXHIGHNY-25NOV01-A90,Above 90F,90.0,,above,0.09465242967696733,0,0.06876593598777797,0.12053892336615668,40,54.37061168244724
2025-11-02,KXHIGHNY-25NOV02-B40,Below 40F,,40.0,below,0.02,0,0.01,0.0487940891380048,54,62.81794701582157
2025-11-02,KXHIGHNY-25NOV02-T40to49,40-49F,40.0,50.0,between,0.062022568292645255,0,0.027766566392013553,0.09627857019327696,58,62.81794701582157
2025-11-02,KXHIGHNY-25NOV02-T50to59,50-59F,50.0,60.0,between,0.07481869893090656,0,0.044162615236878776,0.10547478262493434,110,62.81794701582157
2025-11-02,KXHIGHNY-25NOV02-T60to69,60-69F,60.0,70.0,between,0.8869707240490773,1,0.8555911869421083,0.9183502611560462,149,62.81794701582157
2025-11-02,KXHIGHNY-25NOV02-T70to79,70-79F,70.0,80.0,between,0.020423302930635247,0,0.01,0.05142193950455831,82,62.81794701582157
2025-11-02,KXHIGHNY-25NOV02-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.051585147432362005,56,62.81794701582157
2025-11-02,KXHIGHNY-25NOV02-A90,Above 90F,90.0,,above,0.05493054856429737,0,0.02468367019282941,0.08517742693576533,68,62.81794701582157
2025-11-03,KXHIGHNY-25NOV03-B40,Below 40F,,40.0,below,0.0907022008253444,0,0.061493903214737064,0.11991049843595174,51,55.45588021501571
2025-11-03,KXHIGHNY-25NOV03-T40to49,40-49F,40.0,50.0,between,0.10030119829293517,0,0.06902473498642478,0.13157766159944556,125,55.45588021501571
2025-11-03,KXHIGHNY-25NOV03-T50to59,50-59F,50.0,60.0,between,0.729439689055405,1,0.7017655895917406,0.7571137885190694,177,55.45588021501571
2025-11-03,KXHIGHNY-25NOV03-T60to69,60-69F,60.0,70.0,between,0.2291079556429933,0,0.20295953946992612,0.2552563718160605,114,55.45588021501571
2025-11-03,KXHIGHNY-25NOV03-T70to79,70-79F,70.0,80.0,between,0.08589757191878648,0,0.05672326001867438,0.11507188381889859,59,55.45588021501571
2025-11-03,KXHIGHNY-25NOV03-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.046653017552375706,57,55.45588021501571
2025-11-03,KXHIGHNY-25NOV03-A90,Above 90F,90.0,,above,0.03683264858248554,0,0.01,0.06752370869903077,62,55.45588021501571
2025-11-04,KXHIGHNY-25NOV04-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05034154441570623,58,59.85972257243668
2025-11-04,KXHIGHNY-25NOV04-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.053530697667556915,51,59.85972257243668
2025-11-04,KXHIGHNY-25NOV04-T50to59,50-59F,50.0,60.0,between,0.25560896842382214,1,0.2303311788289542,0.28088675801869006,112,59.85972257243668
2025-11-04,KXHIGHNY-25NOV04-T60to69,60-69F,60.0,70.0,between,0.6360476061168583,0,0.611009475346783,0.6610857368869336,179,59.85972257243668
2025-11-04,KXHIGHNY-25NOV04-T70to79,70-79F,70.0,80.0,between,0.06772071329616491,0,0.03664843854201193,0.0987929880503179,51,59.85972257243668
2025-11-04,KXHIGHNY-25NOV04-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.050117746607249256,53,59.85972257243668
2025-11-04,KXHIGHNY-25NOV04-A90,Above 90F,90.0,,above,0.03322199874226707,0,0.01,0.06240217883528815,51,59.85972257243668
2025-11-05,KXHIGHNY-25NOV05-B40,Below 40F,,40.0,below,0.38815937726466493,0,0.35967653248827947,0.4166422220410504,49,60.26252617272386
2025-11-05,KXHIGHNY-25NOV05-T40to49,40-49F,40.0,50.0,between,0.04433354291097326,0,0.012593959037479646,0.07607312678446687,42,60.26252617272386
2025-11-05,KXHIGHNY-25NOV05-T50to59,50-59F,50.0,60.0,between,0.4250808529988697,0,0.40555981719274453,0.4446018888049949,259,60.26252617272386
2025-11-05,KXHIGHNY-25NOV05-T60to69,60-69F,60.0,70.0,between,0.5205354661823334,1,0.5017176988184041,0.5393532335462626,245,60.26252617272386
2025-11-05,KXHIGHNY-25NOV05-T70to79,70-79F,70.0,80.0,between,0.024688999201625574,0,0.01,0.05154255572929811,67,60.26252617272386
2025-11-05,KXHIGHNY-25NOV05-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04504170604016093,57,60.26252617272386
2025-11-05,KXHIGHNY-25NOV05-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05077657218093899,50,60.26252617272386
2025-11-06,KXHIGHNY-25NOV06-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05288792768416831,43,57.46322525241085
2025-11-06,KXHIGHNY-25NOV06-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.051592031403267055,48,57.46322525241085
2025-11-06,KXHIGHNY-25NOV06-T50to59,50-59F,50.0,60.0,between,0.3925688050210054,1,0.3681108769320529,0.41702673310995786,236,57.46322525241085
2025-11-06,KXHIGHNY-25NOV06-T60to69,60-69F,60.0,70.0,between,0.5894765744903385,0,0.5686585472074258,0.6102946017732512,242,57.46322525241085
2025-11-06,KXHIGHNY-25NOV06-T70to79,70-79F,70.0,80.0,between,0.0487637840119442,0,0.016058609998654903,0.08146895802523349,60,57.46322525241085
2025-11-06,KXHIGHNY-25NOV06-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.049614177695363,50,57.46322525241085
2025-11-06,KXHIGHNY-25NOV06-A90,Above 90F,90.0,,above,0.1335122919182564,0,0.10316463285161333,0.16385995098489947,62,57.46322525241085
2025-11-07,KXHIGHNY-25NOV07-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05473666620436651,51,64.05858035471476
2025-11-07,KXHIGHNY-25NOV07-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04920922175889328,65,64.05858035471476
2025-11-07,KXHIGHNY-25NOV07-T50to59,50-59F,50.0,60.0,between,0.8866902294961082,0,0.8609039617808439,0.9124764972113725,121,64.05858035471476
2025-11-07,KXHIGHNY-25NOV07-T60to69,60-69F,60.0,70.0,between,0.13131057540245072,1,0.1081264077994623,0.15449474300543914,114,64.05858035471476
2025-11-07,KXHIGHNY-25NOV07-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.05462003751713168,45,64.05858035471476
2025-11-07,KXHIGHNY-25NOV07-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05201405540911139,50,64.05858035471476
2025-11-07,KXHIGHNY-25NOV07-A90,Above 90F,90.0,,above,0.03828789106239206,0,0.01,0.06746017614687329,64,64.05858035471476
2025-11-08,KXHIGHNY-25NOV08-B40,Below 40F,,40.0,below,0.02,0,0.01,0.054659597192147594,56,65.4182601333999
2025-11-08,KXHIGHNY-25NOV08-T40to49,40-49F,40.0,50.0,between,0.02698205885209033,0,0.01,0.05932062508874174,37,65.4182601333999
2025-11-08,KXHIGHNY-25NOV08-T50to59,50-59F,50.0,60.0,between,0.04582881261921539,0,0.021254897836596835,0.07040272740183395,60,65.4182601333999
2025-11-08,KXHIGHNY-25NOV08-T60to69,60-69F,60.0,70.0,between,0.6457674951241141,1,0.6145461714066882,0.67698881884154,110,65.4182601333999
2025-11-08,KXHIGHNY-25NOV08-T70to79,70-79F,70.0,80.0,between,0.16869417006953555,0,0.1433034868409827,0.1940848532980884,91,65.4182601333999
2025-11-08,KXHIGHNY-25NOV08-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04906824591905701,43,65.4182601333999
2025-11-08,KXHIGHNY-25NOV08-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05016920865543287,43,65.4182601333999
2025-11-09,KXHIGHNY-25NOV09-B40,Below 40F,,40.0,below,0.0855661691181901,0,0.05847329205489983,0.11265904618148036,59,55.30135385624356
2025-11-09,KXHIGHNY-25NOV09-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05265449613477213,93,55.30135385624356
2025-11-09,KXHIGHNY-25NOV09-T50to59,50-59F,50.0,60.0,between,0.8178620256587957,1,0.7939465534595351,0.8417774978580563,111,55.30135385624356
2025-11-09,KXHIGHNY-25NOV09-T60to69,60-69F,60.0,70.0,between,0.11562478783382649,0,0.08999972623654831,0.14124984943110466,80,55.30135385624356
2025-11-09,KXHIGHNY-25NOV09-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.047078786564176245,40,55.30135385624356
2025-11-09,KXHIGHNY-25NOV09-T80to89,80-89F,80.0,90.0,between,0.05080101897016401,0,0.02164833320203786,0.07995370473829015,53,55.30135385624356
2025-11-09,KXHIGHNY-25NOV09-A90,Above 90F,90.0,,above,0.02,0,0.01,0.052908030923363436,52,55.30135385624356
2025-11-10,KXHIGHNY-25NOV10-B40,Below 40F,,40.0,below,0.05712316371737462,0,0.027722333815867188,0.08652399361888205,55,59.026416167312384
2025-11-10,KXHIGHNY-25NOV10-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04583805373175367,50,59.026416167312384
2025-11-10,KXHIGHNY-25NOV10-T50to59,50-59F,50.0,60.0,between,0.056817125628587414,1,0.02911988892133556,0.08451436233583927,132,59.026416167312384
2025-11-10,KXHIGHNY-25NOV10-T60to69,60-69F,60.0,70.0,between,0.7887992594414065,0,0.7660209010195286,0.8115776178632844,128,59.026416167312384
2025-11-10,KXHIGHNY-25NOV10-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.05011873354737618,47,59.026416167312384
2025-11-10,KXHIGHNY-25NOV10-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04783796708223387,71,59.026416167312384
2025-11-10,KXHIGHNY-25NOV10-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04630929303263408,49,59.026416167312384
2025-11-11,KXHIGHNY-25NOV11-B40,Below 40F,,40.0,below,0.06245689048578732,0,0.033825513012025944,0.09108826795954869,66,66.46052977727777
2025-11-11,KXHIGHNY-25NOV11-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05158922205141618,56,66.46052977727777
2025-11-11,KXHIGHNY-25NOV11-T50to59,50-59F,50.0,60.0,between,0.4343487393739799,0,0.407840374664348,0.46085710408361175,191,66.46052977727777
2025-11-11,KXHIGHNY-25NOV11-T60to69,60-69F,60.0,70.0,between,0.3223727689275059,1,0.3025147642860655,0.34223077356894627,184,66.46052977727777
2025-11-11,KXHIGHNY-25NOV11-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.05477367940099437,58,66.46052977727777
